elapsed time,timestamp,topic,value
57.61,1774501361.234000000,/odom_adapted.pose.pose.position.x,-0.09790374293364724
57.674,1774501361.298000000,/odom_adapted.pose.pose.position.x,-0.09856021457800347
57.674,1774501361.298000000,/odom_adapted.pose.pose.position.x,-0.09916361480348845
57.674,1774501361.298000000,/odom_adapted.pose.pose.position.x,-0.10008299359976934
57.674,1774501361.298000000,/odom_adapted.pose.pose.position.x,-0.1010038060057454
57.674,1774501361.298000000,/odom_adapted.pose.pose.position.x,-0.1018721091365136
57.676,1774501361.300000000,/odom_adapted.pose.pose.position.x,-0.10368067961508393
57.818,1774501361.442000000,/odom_adapted.pose.pose.position.x,-0.10513168962470396
57.818,1774501361.442000000,/odom_adapted.pose.pose.position.x,-0.10693043028683505
57.818,1774501361.442000000,/odom_adapted.pose.pose.position.x,-0.10896591899413033
57.818,1774501361.442000000,/odom_adapted.pose.pose.position.x,-0.11097011237753779
57.877,1774501361.501000000,/odom_adapted.pose.pose.position.x,-0.11331301943596486
57.919,1774501361.543000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
57.941,1774501361.565000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
57.992,1774501361.616000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.013,1774501361.637000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.013,1774501361.637000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.013,1774501361.637000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.013,1774501361.637000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.072,1774501361.696000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.074,1774501361.698000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.074,1774501361.698000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.074,1774501361.698000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.074,1774501361.698000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.14,1774501361.764000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.14,1774501361.764000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.14,1774501361.764000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.14,1774501361.764000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.14,1774501361.764000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.208,1774501361.832000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.208,1774501361.832000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.208,1774501361.832000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.208,1774501361.832000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.208,1774501361.832000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.255,1774501361.879000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.299,1774501361.923000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.299,1774501361.923000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.299,1774501361.923000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.299,1774501361.923000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.334,1774501361.958000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.359,1774501361.983000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.359,1774501361.983000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.359,1774501361.983000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.359,1774501361.983000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.359,1774501361.983000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.381,1774501362.005000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.381,1774501362.005000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.386,1774501362.010000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.416,1774501362.040000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
58.419,1774501362.043000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.183,1774501362.807000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.183,1774501362.807000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.214,1774501362.838000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.214,1774501362.838000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.214,1774501362.838000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.249,1774501362.873000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.251,1774501362.875000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.251,1774501362.875000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.251,1774501362.875000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.251,1774501362.875000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.251,1774501362.875000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.417,1774501363.041000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.417,1774501363.041000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.417,1774501363.041000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.417,1774501363.041000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.417,1774501363.041000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.464,1774501363.088000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.484,1774501363.108000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.484,1774501363.108000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.484,1774501363.108000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.484,1774501363.108000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.541,1774501363.165000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.542,1774501363.166000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.542,1774501363.166000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.542,1774501363.166000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.542,1774501363.166000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.542,1774501363.166000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.614,1774501363.238000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.617,1774501363.241000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.617,1774501363.241000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.617,1774501363.241000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.617,1774501363.241000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.619,1774501363.243000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.682,1774501363.306000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.682,1774501363.306000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.682,1774501363.306000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.682,1774501363.306000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.682,1774501363.306000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.718,1774501363.342000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.718,1774501363.342000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.718,1774501363.342000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.718,1774501363.342000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.718,1774501363.342000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.805,1774501363.429000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.805,1774501363.429000000,/odom_adapted.pose.pose.position.x,-0.1223947415385561
59.805,1774501363.429000000,/odom_adapted.pose.pose.position.x,-0.12250070641654125
59.805,1774501363.429000000,/odom_adapted.pose.pose.position.x,-0.12261529163001102
59.805,1774501363.429000000,/odom_adapted.pose.pose.position.x,-0.12299767093833493
59.805,1774501363.429000000,/odom_adapted.pose.pose.position.x,-0.12786829597636887
59.86,1774501363.484000000,/odom_adapted.pose.pose.position.x,-0.12951676960506572
59.86,1774501363.484000000,/odom_adapted.pose.pose.position.x,-0.13122975389973401
59.86,1774501363.484000000,/odom_adapted.pose.pose.position.x,-0.1332453525987856
59.86,1774501363.484000000,/odom_adapted.pose.pose.position.x,-0.13507701684948265
59.86,1774501363.484000000,/odom_adapted.pose.pose.position.x,-0.1365767677876676
59.86,1774501363.484000000,/odom_adapted.pose.pose.position.x,-0.13799181668709082
59.862,1774501363.486000000,/odom_adapted.pose.pose.position.x,-0.1385733190961933
59.862,1774501363.486000000,/odom_adapted.pose.pose.position.x,-0.13915118426966422
59.862,1774501363.486000000,/odom_adapted.pose.pose.position.x,-0.13933794606978897
59.862,1774501363.486000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.862,1774501363.486000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.882,1774501363.506000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.882,1774501363.506000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.882,1774501363.506000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.882,1774501363.506000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.882,1774501363.506000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.887,1774501363.511000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.887,1774501363.511000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.887,1774501363.511000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.888,1774501363.512000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.888,1774501363.512000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.955,1774501363.579000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.955,1774501363.579000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.955,1774501363.579000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.955,1774501363.579000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
59.955,1774501363.579000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.281,1774501363.905000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.281,1774501363.905000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.281,1774501363.905000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.281,1774501363.905000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.281,1774501363.905000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.281,1774501363.905000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.383,1774501364.007000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.383,1774501364.007000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.383,1774501364.007000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.383,1774501364.007000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.383,1774501364.007000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.44,1774501364.064000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.44,1774501364.064000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.44,1774501364.064000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.44,1774501364.064000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.44,1774501364.064000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.507,1774501364.131000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.508,1774501364.132000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.508,1774501364.132000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.508,1774501364.132000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.508,1774501364.132000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.508,1774501364.132000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.578,1774501364.202000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.578,1774501364.202000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.578,1774501364.202000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.578,1774501364.202000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.578,1774501364.202000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.639,1774501364.263000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.687,1774501364.311000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.687,1774501364.311000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.687,1774501364.311000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.687,1774501364.311000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.712,1774501364.336000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.741,1774501364.365000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.741,1774501364.365000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.741,1774501364.365000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.741,1774501364.365000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.815,1774501364.439000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.9,1774501364.524000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.9,1774501364.524000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.9,1774501364.524000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.9,1774501364.524000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.967,1774501364.591000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.992,1774501364.616000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.992,1774501364.616000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.992,1774501364.616000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
60.992,1774501364.616000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.053,1774501364.677000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.084,1774501364.708000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.084,1774501364.708000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.084,1774501364.708000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.084,1774501364.708000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.12,1774501364.744000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.12,1774501364.744000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.12,1774501364.744000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.151,1774501364.775000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.151,1774501364.775000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.151,1774501364.775000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.252,1774501364.876000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.252,1774501364.876000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.252,1774501364.876000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.252,1774501364.876000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.252,1774501364.876000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.414,1774501365.038000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.414,1774501365.038000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.414,1774501365.038000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.414,1774501365.038000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.414,1774501365.038000000,/odom_adapted.pose.pose.position.x,-0.13955108261500915
61.414,1774501365.038000000,/odom_adapted.pose.pose.position.x,-0.13970966881753002
61.45,1774501365.074000000,/odom_adapted.pose.pose.position.x,-0.13987044903623444
61.45,1774501365.074000000,/odom_adapted.pose.pose.position.x,-0.14035825444431957
61.45,1774501365.074000000,/odom_adapted.pose.pose.position.x,-0.14086732583976322
61.45,1774501365.074000000,/odom_adapted.pose.pose.position.x,-0.14175218646487953
61.45,1774501365.074000000,/odom_adapted.pose.pose.position.x,-0.14265577535973478
61.472,1774501365.096000000,/odom_adapted.pose.pose.position.x,-0.14357374640110776
61.472,1774501365.096000000,/odom_adapted.pose.pose.position.x,-0.14489538531784435
61.472,1774501365.096000000,/odom_adapted.pose.pose.position.x,-0.14635362121173895
61.472,1774501365.096000000,/odom_adapted.pose.pose.position.x,-0.14744775450532607
61.478,1774501365.102000000,/odom_adapted.pose.pose.position.x,-0.1486953567219729
61.533,1774501365.157000000,/odom_adapted.pose.pose.position.x,-0.1491797369776607
61.551,1774501365.175000000,/odom_adapted.pose.pose.position.x,-0.1496609021079383
61.551,1774501365.175000000,/odom_adapted.pose.pose.position.x,-0.14969411183698111
61.551,1774501365.175000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.551,1774501365.175000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.618,1774501365.242000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.618,1774501365.242000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.618,1774501365.242000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.618,1774501365.242000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.622,1774501365.246000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.622,1774501365.246000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.717,1774501365.341000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.717,1774501365.341000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.717,1774501365.341000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.724,1774501365.348000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.724,1774501365.348000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.724,1774501365.348000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.821,1774501365.445000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.821,1774501365.445000000,/odom_adapted.pose.pose.position.x,-0.14972735009805804
61.821,1774501365.445000000,/odom_adapted.pose.pose.position.x,-0.14976094961233868
61.821,1774501365.445000000,/odom_adapted.pose.pose.position.x,-0.14979469050112457
61.821,1774501365.445000000,/odom_adapted.pose.pose.position.x,-0.15010807539283252
61.954,1774501365.578000000,/odom_adapted.pose.pose.position.x,-0.15079986319639083
61.954,1774501365.578000000,/odom_adapted.pose.pose.position.x,-0.15144269620194076
61.954,1774501365.578000000,/odom_adapted.pose.pose.position.x,-0.15251463187348688
61.954,1774501365.578000000,/odom_adapted.pose.pose.position.x,-0.15365351634167704
61.954,1774501365.578000000,/odom_adapted.pose.pose.position.x,-0.1548618592754181
62.021,1774501365.645000000,/odom_adapted.pose.pose.position.x,-0.15619769699593591
62.021,1774501365.645000000,/odom_adapted.pose.pose.position.x,-0.1578413451356014
62.021,1774501365.645000000,/odom_adapted.pose.pose.position.x,-0.15955912417518495
62.021,1774501365.645000000,/odom_adapted.pose.pose.position.x,-0.1614939081335538
62.021,1774501365.645000000,/odom_adapted.pose.pose.position.x,-0.16334097409346093
62.077,1774501365.701000000,/odom_adapted.pose.pose.position.x,-0.16551269713164954
62.078,1774501365.702000000,/odom_adapted.pose.pose.position.x,-0.16755384994285555
62.078,1774501365.702000000,/odom_adapted.pose.pose.position.x,-0.1697158909352497
62.078,1774501365.702000000,/odom_adapted.pose.pose.position.x,-0.1718441090739197
62.078,1774501365.702000000,/odom_adapted.pose.pose.position.x,-0.17408627136714247
62.115,1774501365.739000000,/odom_adapted.pose.pose.position.x,-0.17660521989280276
62.115,1774501365.739000000,/odom_adapted.pose.pose.position.x,-0.17874544035188206
62.132,1774501365.756000000,/odom_adapted.pose.pose.position.x,-0.1809658694133668
62.132,1774501365.756000000,/odom_adapted.pose.pose.position.x,-0.1833416964166665
62.132,1774501365.756000000,/odom_adapted.pose.pose.position.x,-0.18415985425259854
62.132,1774501365.756000000,/odom_adapted.pose.pose.position.x,-0.18507028320238347
62.219,1774501365.843000000,/odom_adapted.pose.pose.position.x,-0.18551718867739328
62.22,1774501365.844000000,/odom_adapted.pose.pose.position.x,-0.18597203006220214
62.22,1774501365.844000000,/odom_adapted.pose.pose.position.x,-0.18597244060505816
62.22,1774501365.844000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.22,1774501365.844000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.22,1774501365.844000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.299,1774501365.923000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.299,1774501365.923000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.299,1774501365.923000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.299,1774501365.923000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.299,1774501365.923000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.325,1774501365.949000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.325,1774501365.949000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.325,1774501365.949000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.325,1774501365.949000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.325,1774501365.949000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.426,1774501366.050000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.426,1774501366.050000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.426,1774501366.050000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.426,1774501366.050000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.426,1774501366.050000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.463,1774501366.087000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.463,1774501366.087000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.486,1774501366.110000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.486,1774501366.110000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.486,1774501366.110000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.525,1774501366.149000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.526,1774501366.150000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.526,1774501366.150000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.526,1774501366.150000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.526,1774501366.150000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.526,1774501366.150000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.59,1774501366.214000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.59,1774501366.214000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.59,1774501366.214000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.59,1774501366.214000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.59,1774501366.214000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.743,1774501366.367000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.745,1774501366.369000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.745,1774501366.369000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.745,1774501366.369000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.779,1774501366.403000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.832,1774501366.456000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.851,1774501366.475000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.851,1774501366.475000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.851,1774501366.475000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.851,1774501366.475000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.851,1774501366.475000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.939,1774501366.563000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.939,1774501366.563000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.939,1774501366.563000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.939,1774501366.563000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
62.939,1774501366.563000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.016,1774501366.640000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.016,1774501366.640000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.046,1774501366.670000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.049,1774501366.673000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.049,1774501366.673000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.12,1774501366.744000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.12,1774501366.744000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.12,1774501366.744000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.12,1774501366.744000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.12,1774501366.744000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.158,1774501366.782000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.161,1774501366.785000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.161,1774501366.785000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.161,1774501366.785000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.161,1774501366.785000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.161,1774501366.785000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.29,1774501366.914000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.29,1774501366.914000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.29,1774501366.914000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.29,1774501366.914000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.29,1774501366.914000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.347,1774501366.971000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.347,1774501366.971000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.347,1774501366.971000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.347,1774501366.971000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.347,1774501366.971000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.416,1774501367.040000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.416,1774501367.040000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.416,1774501367.040000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.416,1774501367.040000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.416,1774501367.040000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.478,1774501367.102000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.495,1774501367.119000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.495,1774501367.119000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.495,1774501367.119000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.495,1774501367.119000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.495,1774501367.119000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.52,1774501367.144000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.52,1774501367.144000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.52,1774501367.144000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
63.52,1774501367.144000000,/odom_adapted.pose.pose.position.x,-0.18597281156605922
